transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud
TXN000326,08-05-2025 11:08,1077,4555.24,2023,Kolkata,Web,purchase,0
TXN000327,23-05-2025 06:52,1027,8021.93,2048,Mumbai,Web,transfer,0
TXN000328,11-05-2025 16:21,1046,5286.45,2004,Chennai,Android,transfer,0
TXN000329,29-05-2025 12:05,1025,9029.85,2036,Chennai,Android,top-up,0
TXN000330,10-05-2025 11:14,1014,5208.21,2043,Mumbai,Web,purchase,0
TXN000331,13-05-2025 01:45,1007,5108.65,2029,Mumbai,Web,purchase,0
TXN000332,19-05-2025 11:41,1059,586.79,2043,Bangalore,Web,transfer,0
TXN000333,30-05-2025 21:41,1095,8166.37,2013,Chennai,Android,transfer,0
TXN000334,18-05-2025 06:26,1069,7006.84,2003,Delhi,iOS,transfer,0
TXN000335,23-05-2025 06:09,1017,1808.01,2049,Kolkata,iOS,purchase,0
TXN000336,20-05-2025 03:04,1048,9171.98,2024,Delhi,Web,top-up,0
TXN000337,08-05-2025 12:48,1022,3484.22,2034,Kolkata,Web,top-up,0
TXN000338,16-05-2025 16:33,1000,2234.68,2048,Delhi,iOS,purchase,0
TXN000339,21-05-2025 12:21,1068,5449.01,2024,Mumbai,Android,purchase,0
TXN000340,05-05-2025 22:49,1092,2763.74,2048,Delhi,Android,purchase,0
TXN000341,10-05-2025 10:03,1002,9363.02,2015,Mumbai,Android,transfer,0
TXN000342,07-05-2025 18:11,1086,4469.95,2045,Delhi,Android,transfer,0
TXN000343,29-05-2025 02:10,1027,2351.05,2048,Delhi,Android,bill,0
TXN000344,06-05-2025 08:51,1073,9164.81,2020,Chennai,Web,bill,0
TXN000345,28-05-2025 05:32,1084,8763.82,2033,Mumbai,iOS,bill,0
TXN000346,13-05-2025 23:37,1075,5571.61,2047,Mumbai,Web,purchase,0
TXN000347,26-05-2025 04:31,1044,478.37,2041,Kolkata,Web,bill,0
TXN000348,27-05-2025 13:26,1038,4088.51,2024,Mumbai,Web,purchase,0
TXN000349,17-05-2025 07:28,1090,2261.19,2009,Kolkata,Android,purchase,0
TXN000350,19-05-2025 11:13,1017,5577.29,2024,Mumbai,iOS,top-up,0
TXN000351,07-05-2025 20:26,1057,799.91,2023,Delhi,Web,top-up,0
TXN000352,10-05-2025 09:09,1077,3777.91,2038,Delhi,Android,top-up,0
TXN000353,28-05-2025 04:48,1085,5879.96,2035,Mumbai,iOS,top-up,0
TXN000354,21-05-2025 02:59,1001,3336.31,2013,Mumbai,Web,transfer,0
TXN000355,15-05-2025 21:49,1031,7545.76,2044,Chennai,Web,top-up,0
TXN000356,11-05-2025 11:17,1041,2400.92,2049,Bangalore,iOS,purchase,0
TXN000357,31-05-2025 16:28,1033,3599,2023,Chennai,iOS,purchase,0
TXN000358,31-05-2025 03:35,1060,9813.37,2048,Bangalore,Android,bill,0
TXN000359,08-05-2025 18:57,1028,466.7,2047,Mumbai,Android,bill,0
TXN000360,26-05-2025 00:25,1092,5844.48,2026,Bangalore,Android,top-up,0
TXN000361,02-06-2025 08:55,1031,3804.6,2031,Chennai,Web,bill,0
TXN000362,22-05-2025 22:32,1092,8217.7,2041,Kolkata,iOS,top-up,0
TXN000363,28-05-2025 07:49,1017,3528.24,2046,Chennai,iOS,top-up,0
TXN000364,12-05-2025 01:30,1082,5425.95,2003,Chennai,Android,transfer,0
TXN000365,30-05-2025 10:49,1097,6685.47,2000,Kolkata,Android,top-up,0
TXN000366,05-05-2025 16:23,1027,1518.79,2032,Kolkata,iOS,transfer,0
TXN000367,18-05-2025 03:47,1078,6670.88,2030,Kolkata,Android,transfer,0
TXN000368,21-05-2025 07:48,1002,4119.27,2033,Bangalore,Web,bill,0
TXN000369,17-05-2025 12:50,1022,28646.78,2006,Delhi,Web,top-up,1
TXN000370,29-05-2025 22:19,1032,6201.61,2022,Bangalore,iOS,transfer,0
TXN000371,10-05-2025 14:09,1072,4066.21,2015,Mumbai,iOS,transfer,0
TXN000372,26-05-2025 17:50,1097,8583.61,2002,Delhi,iOS,purchase,0
TXN000373,13-05-2025 14:50,1081,4765.29,2000,Mumbai,Android,purchase,0
TXN000374,03-06-2025 04:35,1042,6452.62,2036,Delhi,Web,transfer,0
TXN000375,28-05-2025 08:37,1088,9013.72,2036,Kolkata,iOS,transfer,0
TXN000376,08-05-2025 05:01,1035,6847.44,2034,Chennai,Web,transfer,0
TXN000377,23-05-2025 02:36,1002,8505.77,2013,Chennai,Android,purchase,0
TXN000378,20-05-2025 11:10,1072,2999.78,2015,Chennai,iOS,bill,0
TXN000379,23-05-2025 05:19,1088,7400.05,2046,Delhi,Web,bill,0
TXN000380,01-06-2025 01:50,1009,4376.51,2021,Chennai,Web,purchase,0
TXN000381,06-05-2025 23:46,1081,3270.5,2017,Kolkata,iOS,top-up,0
TXN000382,07-05-2025 16:32,1055,9412.02,2011,Chennai,Web,purchase,0
TXN000383,27-05-2025 02:04,1031,6189.97,2045,Delhi,Android,bill,0
TXN000384,23-05-2025 04:24,1081,7119.65,2009,Kolkata,iOS,bill,0
TXN000385,31-05-2025 21:22,1039,61.9,2028,Bangalore,iOS,transfer,0
TXN000386,01-06-2025 22:42,1057,1882.04,2035,Chennai,Web,purchase,0
TXN000387,09-05-2025 03:27,1070,905.29,2005,Chennai,Web,bill,0
TXN000388,22-05-2025 06:51,1052,133.28,2024,Delhi,Web,top-up,0
TXN000389,02-06-2025 15:05,1048,1704.13,2010,Mumbai,iOS,bill,0
TXN000390,13-05-2025 13:40,1021,1467.89,2027,Bangalore,iOS,bill,0
TXN000391,30-05-2025 00:36,1032,778.44,2015,Kolkata,Web,top-up,0
TXN000392,23-05-2025 08:39,1000,1363.54,2025,Bangalore,Web,purchase,0
TXN000393,28-05-2025 21:02,1042,3302.12,2027,Chennai,Android,bill,0
TXN000394,15-05-2025 02:49,1025,9473.32,2030,Bangalore,Android,purchase,0
TXN000395,30-05-2025 06:32,1088,2921.57,2040,Kolkata,Web,top-up,0
TXN000396,25-05-2025 19:33,1050,2810.2,2023,Delhi,Web,top-up,0
TXN000397,28-05-2025 22:22,1087,5460.83,2049,Chennai,Android,purchase,0
TXN000398,24-05-2025 13:59,1037,2104.39,2044,Delhi,iOS,purchase,0
TXN000399,25-05-2025 16:11,1032,3035.3,2042,Mumbai,Web,purchase,0
TXN000400,21-05-2025 14:05,1076,748.91,2030,Chennai,iOS,purchase,0
TXN000401,26-05-2025 09:09,1046,7909.3,2044,Chennai,Web,transfer,0
TXN000402,26-05-2025 17:31,1085,2489.83,2022,Mumbai,Web,transfer,0
TXN000403,24-05-2025 11:42,1082,6453.86,2025,Bangalore,iOS,transfer,0
TXN000404,30-05-2025 00:45,1066,7867.51,2035,Chennai,Web,top-up,1
TXN000405,15-05-2025 23:20,1098,3917.43,2043,Chennai,Web,top-up,0
TXN000406,03-06-2025 02:52,1013,255.38,2018,Kolkata,Android,transfer,0
TXN000407,02-06-2025 18:36,1044,7304.21,2019,Bangalore,iOS,top-up,0
TXN000408,28-05-2025 05:13,1012,3489.52,2028,Kolkata,iOS,transfer,0
TXN000409,09-05-2025 09:45,1014,8103.76,2001,Bangalore,Web,transfer,0
TXN000410,08-05-2025 12:05,1094,1651.9,2015,Chennai,Android,top-up,0
TXN000411,18-05-2025 06:19,1059,4269.43,2014,Kolkata,Web,top-up,0
TXN000412,16-05-2025 15:43,1050,6576.51,2001,Chennai,Android,purchase,0
TXN000413,30-05-2025 19:08,1090,3894.47,2013,Mumbai,iOS,transfer,0
TXN000414,12-05-2025 17:20,1068,7997.03,2011,Bangalore,iOS,top-up,0
TXN000415,06-05-2025 00:11,1062,2630.91,2033,Bangalore,Web,purchase,0
TXN000416,02-06-2025 23:11,1044,5874.18,2022,Kolkata,Web,top-up,0
TXN000417,14-05-2025 14:32,1038,7062.82,2039,Chennai,Android,top-up,0
TXN000418,27-05-2025 21:05,1014,2393.34,2011,Bangalore,Web,top-up,0
TXN000419,17-05-2025 21:43,1017,4188.21,2036,Kolkata,iOS,top-up,0
TXN000420,11-05-2025 21:03,1082,5378.42,2011,Chennai,Android,purchase,0
TXN000421,22-05-2025 20:59,1057,1879.11,2039,Delhi,iOS,transfer,0
TXN000422,30-05-2025 21:07,1049,1959.33,2035,Chennai,Web,purchase,0
TXN000423,13-05-2025 21:14,1090,4922.34,2028,Kolkata,Android,transfer,0
TXN000424,21-05-2025 05:20,1028,7960.85,2018,Delhi,iOS,top-up,0
TXN000425,24-05-2025 13:10,1058,1690.41,2036,Kolkata,Web,transfer,0
TXN000426,19-05-2025 10:27,1069,2686.21,2023,Chennai,Android,purchase,0
TXN000427,25-05-2025 09:50,1013,9897.86,2047,Mumbai,iOS,transfer,0
TXN000428,02-06-2025 06:40,1011,3492.28,2028,Delhi,Android,top-up,0
TXN000429,31-05-2025 06:59,1044,5883.36,2045,Chennai,Web,purchase,0
TXN000430,21-05-2025 07:31,1026,1400.96,2013,Delhi,Web,bill,0
TXN000431,31-05-2025 17:55,1021,5972.61,2020,Bangalore,iOS,bill,0
TXN000432,18-05-2025 19:43,1086,5149.01,2006,Mumbai,iOS,transfer,0
TXN000433,26-05-2025 02:27,1016,8671.81,2044,Mumbai,Android,top-up,0
TXN000434,22-05-2025 20:52,1097,8286.53,2043,Kolkata,iOS,top-up,0
TXN000435,21-05-2025 14:53,1053,2694.48,2024,Kolkata,Android,transfer,0
TXN000436,05-05-2025 13:20,1088,7500.53,2023,Kolkata,iOS,bill,0
TXN000437,22-05-2025 13:43,1093,8690.39,2005,Kolkata,Web,bill,0
TXN000438,08-05-2025 07:04,1050,7958.82,2013,Kolkata,Android,purchase,0
TXN000439,22-05-2025 12:37,1043,8285.15,2035,Chennai,Android,purchase,0
TXN000440,07-05-2025 02:53,1097,8942.61,2003,Delhi,Android,purchase,0
TXN000441,09-05-2025 04:33,1058,18347.93,2000,Kolkata,Android,top-up,1
TXN000442,08-05-2025 07:51,1035,3025.64,2005,Bangalore,iOS,transfer,0
TXN000443,07-05-2025 18:44,1021,9038.96,2003,Kolkata,Web,bill,0
TXN000444,14-05-2025 07:20,1054,7554.77,2041,Delhi,Web,transfer,0
TXN000445,11-05-2025 15:11,1028,9060.2,2033,Kolkata,Android,transfer,1
TXN000446,07-05-2025 05:31,1054,8172.92,2044,Mumbai,iOS,transfer,0
TXN000447,08-05-2025 05:13,1013,902.42,2006,Bangalore,iOS,bill,0
TXN000448,08-05-2025 08:04,1096,7736.87,2008,Mumbai,Android,transfer,0
TXN000449,18-05-2025 06:02,1044,1649.52,2046,Mumbai,Web,top-up,0
TXN000450,31-05-2025 09:36,1056,6164.6,2013,Delhi,Android,top-up,0
TXN000451,14-05-2025 19:46,1049,5899.84,2022,Kolkata,iOS,top-up,0
TXN000452,03-06-2025 04:22,1031,6449.76,2035,Chennai,Web,bill,0
TXN000453,17-05-2025 19:04,1084,6907.86,2019,Mumbai,Web,top-up,0
TXN000454,14-05-2025 21:37,1006,2962.47,2015,Kolkata,iOS,transfer,0
TXN000455,15-05-2025 10:05,1009,6384.44,2033,Delhi,iOS,bill,0
TXN000456,08-05-2025 06:30,1072,8609.53,2026,Bangalore,Web,top-up,0
TXN000457,23-05-2025 12:00,1098,9544.99,2004,Delhi,Web,transfer,0
TXN000458,17-05-2025 14:30,1050,9240.8,2032,Bangalore,Web,purchase,1
TXN000459,26-05-2025 05:23,1081,4028.75,2034,Chennai,Web,top-up,0
TXN000460,08-05-2025 07:28,1065,3105.97,2013,Mumbai,Web,bill,0
TXN000461,11-05-2025 01:48,1083,6346.6,2043,Delhi,iOS,purchase,0
TXN000462,26-05-2025 08:39,1007,8466.22,2015,Delhi,iOS,transfer,0
TXN000463,13-05-2025 03:19,1039,6092.24,2042,Mumbai,Android,transfer,0
TXN000464,12-05-2025 08:52,1020,7017.98,2031,Bangalore,Web,bill,0
TXN000465,13-05-2025 08:20,1099,1278.04,2017,Delhi,Android,bill,0
TXN000466,20-05-2025 02:03,1008,2727.09,2016,Chennai,Web,transfer,0
TXN000467,14-05-2025 07:28,1007,5112.71,2031,Chennai,Android,bill,0
TXN000468,20-05-2025 04:36,1073,7735.56,2043,Delhi,Android,transfer,0
TXN000469,25-05-2025 16:13,1031,8630.66,2002,Kolkata,iOS,purchase,0
TXN000470,23-05-2025 04:07,1004,1797.82,2035,Kolkata,Android,bill,0
TXN000471,25-05-2025 12:34,1040,9159.39,2017,Delhi,Web,bill,0
TXN000472,28-05-2025 14:19,1006,6736.52,2011,Mumbai,Web,transfer,0
TXN000473,19-05-2025 14:48,1059,698.58,2018,Bangalore,iOS,transfer,0
TXN000474,27-05-2025 12:11,1025,89.61,2018,Chennai,iOS,top-up,0
TXN000475,10-05-2025 20:30,1063,5920.99,2049,Mumbai,Web,top-up,0
TXN000476,02-06-2025 17:34,1003,9324.65,2014,Chennai,iOS,transfer,0
TXN000477,17-05-2025 23:40,1084,24.61,2024,Bangalore,Android,top-up,0
TXN000478,28-05-2025 04:41,1062,2389.29,2003,Mumbai,Web,bill,0
TXN000479,10-05-2025 20:19,1066,9213.53,2026,Bangalore,iOS,transfer,0
TXN000480,16-05-2025 14:12,1081,5059.22,2025,Delhi,Web,transfer,0
TXN000481,17-05-2025 07:37,1030,9642.54,2018,Bangalore,iOS,purchase,0
TXN000482,22-05-2025 12:16,1040,7356.18,2028,Bangalore,Android,transfer,0
TXN000483,13-05-2025 05:27,1098,1369.76,2037,Delhi,Android,transfer,0
TXN000484,18-05-2025 09:10,1052,4665.89,2007,Chennai,iOS,top-up,0
TXN000485,01-06-2025 23:33,1015,4638.83,2005,Mumbai,Web,bill,0
TXN000486,05-05-2025 09:12,1005,6971.81,2013,Bangalore,Android,transfer,0
TXN000487,24-05-2025 17:41,1050,9684.32,2032,Delhi,Web,bill,0
TXN000488,28-05-2025 21:08,1003,9906.86,2025,Kolkata,Web,top-up,0
TXN000489,21-05-2025 20:32,1017,1028.05,2007,Delhi,Android,top-up,0
TXN000490,02-06-2025 05:12,1047,8238.5,2043,Delhi,Web,bill,0
TXN000491,08-05-2025 12:45,1008,759.12,2012,Kolkata,Android,transfer,0
TXN000492,30-05-2025 07:31,1042,8295.27,2007,Delhi,iOS,transfer,0
TXN000493,14-05-2025 01:12,1092,5743.1,2025,Kolkata,Android,purchase,0
TXN000494,16-05-2025 19:01,1027,1736.34,2011,Bangalore,iOS,purchase,0
TXN000495,29-05-2025 13:12,1079,356.15,2039,Mumbai,Web,bill,0
TXN000496,22-05-2025 09:12,1061,8828.96,2003,Delhi,iOS,purchase,0
TXN000497,20-05-2025 21:42,1067,2002.58,2015,Chennai,Android,purchase,0
TXN000498,10-05-2025 21:16,1069,3597.53,2031,Bangalore,Web,bill,0
TXN000499,24-05-2025 23:31,1040,1806.36,2038,Mumbai,Android,bill,0
TXN000500,11-05-2025 02:19,1067,9915.4,2022,Chennai,Android,top-up,0
TXN000501,09-05-2025 11:33,1034,6572.08,2034,Delhi,Android,purchase,0
TXN000502,21-05-2025 12:36,1022,8393.83,2011,Mumbai,Web,bill,0
TXN000503,01-06-2025 02:17,1075,6979.29,2001,Bangalore,Web,top-up,0
TXN000504,21-05-2025 17:58,1063,1890.45,2034,Bangalore,Android,purchase,0
TXN000505,17-05-2025 17:15,1077,571.12,2014,Delhi,Web,purchase,0
TXN000506,01-06-2025 22:57,1016,19317.87,2021,Mumbai,iOS,transfer,1
TXN000507,09-05-2025 20:43,1018,5870.23,2049,Delhi,Web,bill,0
TXN000508,26-05-2025 10:15,1084,3742.17,2025,Chennai,Android,bill,0
TXN000509,29-05-2025 21:42,1020,1373.15,2046,Kolkata,Web,purchase,0
TXN000510,21-05-2025 19:33,1071,1750.28,2044,Chennai,iOS,top-up,0
TXN000511,17-05-2025 08:44,1048,8146.4,2019,Bangalore,Android,top-up,0
TXN000512,08-05-2025 07:54,1073,9488.39,2025,Chennai,Android,top-up,0
TXN000513,03-06-2025 01:28,1078,9211.17,2014,Chennai,Android,purchase,0
TXN000514,27-05-2025 16:27,1030,7455.98,2022,Bangalore,Android,transfer,0
TXN000515,10-05-2025 16:46,1093,6703.55,2021,Kolkata,Android,bill,0
TXN000516,02-06-2025 17:00,1044,6934.83,2016,Delhi,Web,transfer,0
TXN000517,06-05-2025 07:37,1053,4387.82,2010,Kolkata,iOS,purchase,0
TXN000518,09-05-2025 18:09,1061,3759.72,2036,Mumbai,Android,purchase,0
TXN000519,01-06-2025 15:10,1037,8459.17,2001,Bangalore,iOS,transfer,0
TXN000520,29-05-2025 15:30,1048,1709.35,2010,Delhi,Web,transfer,0
TXN000521,20-05-2025 21:45,1061,9852.91,2045,Delhi,iOS,top-up,0
TXN000522,30-05-2025 05:58,1006,4347.66,2006,Bangalore,Android,top-up,0
TXN000523,14-05-2025 02:26,1093,5545.58,2034,Bangalore,Web,bill,0
TXN000524,22-05-2025 22:16,1050,968.2,2036,Chennai,iOS,top-up,0
TXN000525,25-05-2025 13:39,1011,48.12,2018,Chennai,iOS,top-up,0
TXN000526,22-05-2025 10:36,1081,2077.46,2018,Delhi,iOS,transfer,0
TXN000527,01-06-2025 22:07,1062,3980.7,2042,Bangalore,Android,purchase,0
TXN000528,14-05-2025 14:52,1047,8856.07,2011,Kolkata,Android,bill,0
TXN000529,07-05-2025 18:47,1034,2641.37,2036,Delhi,Android,transfer,0
TXN000530,23-05-2025 21:15,1069,3444.48,2026,Chennai,Android,transfer,0
TXN000531,10-05-2025 08:38,1053,8185.87,2034,Kolkata,Web,top-up,0
TXN000532,02-06-2025 15:25,1091,798.76,2002,Chennai,Web,top-up,0
TXN000533,26-05-2025 04:04,1022,7574.32,2010,Mumbai,Android,top-up,0
TXN000534,22-05-2025 18:10,1087,792.9,2027,Mumbai,Web,top-up,0
TXN000535,16-05-2025 18:46,1093,2586.28,2004,Delhi,iOS,purchase,0
TXN000536,03-06-2025 00:13,1066,8567.68,2029,Delhi,Web,purchase,0
TXN000537,30-05-2025 23:44,1072,1504.93,2037,Chennai,Android,transfer,0
TXN000538,27-05-2025 00:20,1036,1018.89,2034,Bangalore,iOS,bill,0
TXN000539,07-05-2025 10:25,1077,4860.99,2030,Delhi,Android,bill,0
TXN000540,20-05-2025 14:23,1087,6186.26,2044,Kolkata,Android,purchase,0
TXN000541,04-05-2025 15:16,1030,3321.63,2003,Kolkata,iOS,bill,0
TXN000542,11-05-2025 13:13,1038,8175.69,2019,Bangalore,iOS,transfer,0
TXN000543,27-05-2025 06:04,1038,2287.29,2047,Kolkata,iOS,bill,0
TXN000544,22-05-2025 22:13,1011,6053.74,2012,Kolkata,Android,purchase,0
TXN000545,02-06-2025 02:09,1047,7597.34,2003,Chennai,Android,transfer,0
TXN000546,26-05-2025 21:19,1017,5072.88,2049,Chennai,Web,transfer,0
TXN000547,19-05-2025 07:56,1025,8753.05,2003,Mumbai,Android,purchase,0
TXN000548,08-05-2025 23:28,1025,3610.15,2017,Bangalore,iOS,purchase,0
TXN000549,19-05-2025 09:05,1003,1247.49,2015,Bangalore,iOS,purchase,0
TXN000550,20-05-2025 14:39,1075,8706.1,2035,Bangalore,iOS,top-up,0
TXN000551,20-05-2025 13:57,1088,2594.01,2005,Bangalore,Android,purchase,0
TXN000552,11-05-2025 10:17,1099,8539.68,2013,Mumbai,Web,top-up,0
TXN000553,11-05-2025 16:20,1052,2698.14,2032,Delhi,Web,transfer,0
TXN000554,03-06-2025 08:40,1022,1331.82,2038,Delhi,Android,bill,0
TXN000555,15-05-2025 22:00,1091,9430.62,2045,Bangalore,iOS,purchase,0
TXN000556,18-05-2025 04:45,1027,4595.39,2029,Bangalore,Web,purchase,0
TXN000557,21-05-2025 02:32,1084,83.4,2023,Chennai,Web,bill,0
TXN000558,28-05-2025 19:17,1008,1089.96,2021,Bangalore,Web,bill,0
TXN000559,09-05-2025 19:13,1091,2618.86,2041,Bangalore,Android,top-up,0
TXN000560,31-05-2025 20:41,1007,2410.62,2038,Kolkata,Web,bill,0
TXN000561,05-05-2025 15:27,1083,7215.62,2031,Bangalore,iOS,purchase,0
TXN000562,02-06-2025 10:59,1074,7369.95,2045,Chennai,Android,bill,0
TXN000563,01-06-2025 08:16,1068,2231.41,2040,Kolkata,Web,bill,0
TXN000564,24-05-2025 21:33,1084,8455.74,2035,Mumbai,iOS,transfer,0
TXN000565,24-05-2025 09:16,1092,7411.78,2035,Mumbai,Web,bill,0
TXN000566,26-05-2025 07:45,1028,2230.31,2047,Bangalore,iOS,bill,0
TXN000567,31-05-2025 15:53,1059,5859.85,2007,Kolkata,Android,transfer,0
TXN000568,17-05-2025 01:39,1015,1953.49,2043,Kolkata,Web,bill,0
TXN000569,26-05-2025 12:51,1019,8709.78,2008,Mumbai,iOS,purchase,0
TXN000570,29-05-2025 05:10,1058,8929.52,2009,Bangalore,Web,top-up,0
TXN000571,11-05-2025 14:53,1080,4880.93,2011,Bangalore,Web,transfer,0
TXN000572,05-05-2025 02:35,1021,10376.62,2036,Mumbai,iOS,transfer,1
TXN000573,20-05-2025 12:11,1054,4342.78,2025,Kolkata,iOS,purchase,0
TXN000574,14-05-2025 18:24,1001,19724.35,2020,Chennai,Android,transfer,1
TXN000575,07-05-2025 11:17,1031,6270.6,2014,Bangalore,iOS,top-up,0
TXN000576,17-05-2025 22:51,1039,5038.33,2010,Delhi,Android,bill,0
TXN000577,14-05-2025 18:42,1066,4564.7,2038,Chennai,iOS,purchase,0
TXN000578,26-05-2025 22:44,1043,9954.77,2031,Bangalore,Android,top-up,0
TXN000579,23-05-2025 19:50,1051,9182.87,2001,Mumbai,Android,top-up,0
TXN000580,28-05-2025 02:40,1064,228.91,2010,Delhi,iOS,transfer,0
TXN000581,23-05-2025 10:50,1098,6406.81,2034,Chennai,Android,transfer,0
TXN000582,17-05-2025 10:27,1002,6539.14,2003,Delhi,iOS,purchase,0
TXN000583,17-05-2025 21:38,1060,5477.35,2044,Mumbai,Android,transfer,0
TXN000584,18-05-2025 08:59,1084,6620.03,2033,Bangalore,Web,top-up,0
TXN000585,12-05-2025 09:05,1065,8987.23,2046,Chennai,Android,bill,0
TXN000586,30-05-2025 17:28,1025,1071.57,2038,Mumbai,iOS,top-up,0
TXN000587,01-06-2025 21:43,1020,4103.46,2002,Chennai,iOS,top-up,0
TXN000588,27-05-2025 21:41,1030,4811.83,2000,Delhi,Web,transfer,0
TXN000589,10-05-2025 09:30,1085,8353.97,2031,Mumbai,Android,transfer,0
TXN000590,09-05-2025 10:30,1032,1021.89,2041,Mumbai,iOS,bill,0
TXN000591,25-05-2025 03:21,1022,510.3,2002,Bangalore,iOS,bill,0
TXN000592,13-05-2025 02:51,1097,1167.85,2002,Delhi,Android,top-up,0
TXN000593,08-05-2025 19:08,1079,8946.33,2017,Delhi,iOS,bill,0
TXN000594,14-05-2025 17:03,1058,4013.77,2017,Kolkata,Web,purchase,0
TXN000595,26-05-2025 11:08,1021,6491.98,2007,Mumbai,Web,transfer,0
TXN000596,29-05-2025 00:57,1013,8445.05,2026,Chennai,iOS,purchase,0
TXN000597,26-05-2025 22:55,1045,3803.71,2039,Delhi,Web,top-up,0
TXN000598,26-05-2025 15:17,1052,4886.35,2028,Delhi,Android,bill,0
TXN000599,02-06-2025 16:54,1086,133.48,2033,Chennai,Web,top-up,0
TXN000600,25-05-2025 09:05,1043,6701.75,2033,Chennai,Web,transfer,0
TXN000601,31-05-2025 02:30,1061,7269.25,2022,Kolkata,Android,transfer,0
TXN000602,10-05-2025 02:27,1060,28189.19,2031,Mumbai,Android,purchase,1
TXN000603,30-05-2025 02:44,1035,3315.64,2003,Chennai,Android,purchase,0
TXN000604,07-05-2025 03:12,1058,2357.65,2028,Chennai,iOS,transfer,0
TXN000605,14-05-2025 05:13,1015,4476.21,2031,Delhi,Android,purchase,0
TXN000606,18-05-2025 05:03,1000,5575.74,2005,Chennai,Web,bill,0
TXN000607,09-05-2025 11:31,1083,5627.7,2042,Kolkata,iOS,bill,0
TXN000608,29-05-2025 03:40,1058,8167.72,2021,Chennai,Web,purchase,0
TXN000609,28-05-2025 21:08,1057,3639.31,2007,Delhi,Web,top-up,0
TXN000610,02-06-2025 18:09,1037,12100.16,2035,Chennai,iOS,transfer,1
TXN000611,01-06-2025 19:24,1017,1649.91,2045,Kolkata,Android,bill,0
TXN000612,12-05-2025 05:20,1050,1883.56,2013,Kolkata,Android,bill,0
TXN000613,08-05-2025 13:52,1081,4150.56,2043,Chennai,Android,purchase,0
TXN000614,11-05-2025 21:52,1064,5897.27,2008,Kolkata,Android,transfer,0
TXN000615,05-05-2025 02:32,1074,4333.78,2030,Chennai,Android,top-up,0
TXN000616,23-05-2025 00:27,1049,1292.53,2042,Chennai,Web,bill,0
TXN000617,08-05-2025 12:23,1077,3852.78,2044,Mumbai,iOS,purchase,0
TXN000618,07-05-2025 01:01,1057,9705.21,2008,Mumbai,iOS,bill,0
TXN000619,30-05-2025 20:39,1040,5482.58,2045,Chennai,Web,top-up,0
TXN000620,08-05-2025 13:03,1037,6245.43,2043,Bangalore,Web,top-up,0
TXN000621,18-05-2025 16:42,1022,6504.36,2032,Chennai,Web,bill,0
TXN000622,07-05-2025 08:27,1071,7610.14,2030,Chennai,Web,purchase,0
TXN000623,01-06-2025 02:52,1068,8939.72,2018,Kolkata,Android,transfer,0
TXN000624,01-06-2025 01:23,1085,1461.81,2003,Mumbai,iOS,top-up,0
TXN000625,06-05-2025 20:59,1018,6837.07,2003,Bangalore,Android,transfer,0
TXN000626,17-05-2025 01:28,1078,4531.42,2043,Chennai,Android,purchase,0
TXN000627,12-05-2025 06:50,1089,7845.23,2018,Delhi,iOS,purchase,0
TXN000628,09-05-2025 15:10,1087,7883.23,2020,Chennai,Android,transfer,0
TXN000629,24-05-2025 18:20,1099,2038.84,2028,Mumbai,Web,bill,0
TXN000630,22-05-2025 08:57,1077,5470.69,2012,Mumbai,iOS,purchase,0
TXN000631,18-05-2025 05:36,1023,6829.76,2011,Chennai,Android,purchase,0
TXN000632,19-05-2025 21:51,1033,2798.33,2008,Mumbai,Web,bill,0
TXN000633,23-05-2025 07:14,1005,20133.48,2009,Bangalore,Web,transfer,1
TXN000634,17-05-2025 15:42,1084,6257.41,2019,Kolkata,Web,bill,0
TXN000635,19-05-2025 06:51,1067,7079.74,2014,Mumbai,Web,transfer,0
TXN000636,17-05-2025 11:14,1069,1602.11,2034,Kolkata,Android,bill,0
TXN000637,24-05-2025 22:29,1042,2141.4,2021,Bangalore,iOS,top-up,0
TXN000638,23-05-2025 14:28,1060,6186.62,2035,Delhi,Android,bill,0
TXN000639,05-05-2025 23:53,1078,9045.92,2039,Mumbai,Android,bill,0
TXN000640,07-05-2025 15:53,1014,7964.1,2024,Bangalore,Web,bill,0
TXN000641,17-05-2025 05:23,1098,5173.51,2023,Chennai,Web,purchase,0
TXN000642,09-05-2025 07:19,1083,2971.38,2012,Bangalore,Web,transfer,0
TXN000643,24-05-2025 11:12,1098,1682.27,2034,Chennai,Android,transfer,0
TXN000644,07-05-2025 07:04,1027,6298.85,2043,Kolkata,Android,top-up,0
TXN000645,14-05-2025 07:01,1094,7030.4,2049,Kolkata,Web,transfer,0
TXN000646,10-05-2025 18:07,1058,1546.01,2045,Bangalore,Android,transfer,0
TXN000647,27-05-2025 08:19,1032,1788.14,2035,Delhi,Web,top-up,0
TXN000648,16-05-2025 01:00,1057,4082.25,2040,Kolkata,iOS,bill,0
TXN000649,30-05-2025 02:29,1082,20912.71,2046,Chennai,Android,transfer,1
TXN000650,16-05-2025 23:55,1064,735.17,2006,Bangalore,Web,bill,0
TXN000651,28-05-2025 12:40,1056,2822.36,2024,Kolkata,Web,transfer,0
TXN000652,11-05-2025 14:41,1017,5339.34,2047,Kolkata,Web,bill,0
TXN000653,04-05-2025 17:12,1086,1449.31,2046,Bangalore,Android,top-up,0
