transaction_id,timestamp,user_id,amount,merchant_id,location,device_type,transaction_type,is_fraud,hour,day_of_week,is_weekend,day,month,time_diff_user,txn_velocity,user_txn_count,user_avg_amount,user_std_amount,user_min_amount,user_txn_sum,merchant_txn_count,merchant_avg_amount,merchant_std_amount,merchant_fraud_rate,hour_fraud_rate,dow_fraud_rate,user_merchant_ratio,unusual_amount_flag,merchant_unique_users
TXN005223,2025-05-28 19:44:00,1000,4722.55,2016,Kolkata,0.023056225215256625,0.01675616921260238,0,19,2,0,28,5,24180.0,4.135478268061701e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,197,5242.331725888324,3258.6596679749796,0.02030456852791878,0.012594458438287154,0.020015396458814474,0.5,0,90
TXN007954,2025-05-29 08:31:00,1000,4866.14,2020,Delhi,0.02515308475195987,0.018027909118117007,0,8,3,0,29,5,46020.0,2.172921057777971e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.014925373134328358,0.012917933130699088,0.46919431279620855,0,93
TXN004214,2025-05-29 11:16:00,1000,2174.75,2033,Bangalore,0.015702501261133435,0.02637942911394205,0,11,3,0,29,5,9900.0,0.000100999899000101,99,4915.548484848485,3156.6980395538612,68.96,486639.3,203,4868.857733990148,3105.598031667144,0.014778325123152709,0.023195876288659795,0.012917933130699088,0.4852941176470588,0,88
TXN001894,2025-05-29 19:31:00,1000,1661.77,2042,Mumbai,0.015125212170354764,0.024219864393946335,0,19,3,0,29,5,29700.0,3.366890003703579e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,189,5054.88746031746,3101.8981733218357,0.010582010582010581,0.012594458438287154,0.012917933130699088,0.5210526315789473,0,86
TXN009208,2025-05-29 19:52:00,1000,342.36,2042,Bangalore,0.015702501261133435,0.01921181124985177,0,19,3,0,29,5,1260.0,0.0007930214115781126,99,4915.548484848485,3156.6980395538612,68.96,486639.3,189,5054.88746031746,3101.8981733218357,0.010582010582010581,0.012594458438287154,0.012917933130699088,0.5210526315789473,0,86
TXN004925,2025-05-29 23:18:00,1000,8906.31,2044,Bangalore,0.025668126404889486,0.0191672180710446,0,23,3,0,29,5,12360.0,8.08996035919424e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.02284263959390863,0.012917933130699088,0.5025380710659898,0,88
TXN006031,2025-05-30 23:46:00,1000,8995.62,2045,Delhi,0.023056225215256625,0.02637942911394205,0,23,4,0,30,5,88080.0,1.135318627172716e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,194,5320.596082474227,3396.84198018578,0.02577319587628866,0.02284263959390863,0.03099630996309963,0.5076923076923077,0,89
TXN007432,2025-05-31 14:34:00,1000,6131.95,2017,Bangalore,0.025668126404889486,0.021966745996806775,0,14,5,1,31,5,53280.0,1.876841650869916e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,207,4885.532801932367,2943.246813549254,0.00966183574879227,0.02040816326530612,0.023846153846153847,0.47596153846153844,0,93
TXN009258,2025-05-31 15:10:00,1000,6665.57,2040,Kolkata,0.015927437566374793,0.021966745996806775,0,15,5,1,31,5,2160.0,0.00046274872744099955,99,4915.548484848485,3156.6980395538612,68.96,486639.3,219,5155.4865296803655,3631.051411824244,0.0182648401826484,0.01762114537444934,0.023846153846153847,0.45,0,91
TXN004568,2025-06-01 06:34:00,1000,6564.27,2005,Kolkata,0.025258395722423443,0.01769154305296312,0,6,6,1,1,6,55440.0,1.803719269132952e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,198,5692.778737373737,4385.500145493299,0.045454545454545456,0.02195121951219512,0.02356020942408377,0.49748743718592964,0,86
TXN008565,2025-06-01 09:08:00,1000,110.87,2033,Bangalore,0.015927437566374793,0.021966745996806775,0,9,6,1,1,6,9240.0,0.00010821339681852613,99,4915.548484848485,3156.6980395538612,68.96,486639.3,203,4868.857733990148,3105.598031667144,0.014778325123152709,0.020100502512562814,0.02356020942408377,0.4852941176470588,0,88
TXN009054,2025-06-01 13:10:00,1000,2945.09,2028,Chennai,0.024601234856665526,0.024815662139523853,0,13,6,1,1,6,14520.0,6.886578059362302e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,184,5174.991086956522,2858.903947219689,0.005434782608695652,0.020454545454545454,0.02356020942408377,0.5351351351351351,0,84
TXN007532,2025-06-01 20:04:00,1000,125.61,2032,Mumbai,0.025258395722423443,0.023351319659593733,0,20,6,1,1,6,24840.0,4.025602834024395e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,182,5501.063736263736,3612.0657131720704,0.03296703296703297,0.017660044150110375,0.02356020942408377,0.5409836065573771,0,82
TXN001717,2025-06-01 21:13:00,1000,8101.99,2023,Kolkata,0.025444426749232512,0.02302877237380085,0,21,6,1,1,6,4140.0,0.0002414875633904854,99,4915.548484848485,3156.6980395538612,68.96,486639.3,175,5028.838914285715,3500.209871891669,0.017142857142857144,0.010822510822510822,0.02356020942408377,0.5625,0,83
TXN000003,2025-06-02 19:48:00,1000,5896.76,2048,Mumbai,0.025415483783154596,0.01675616921260238,0,19,0,0,2,6,81300.0,1.2299971710065067e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,200,5379.279350000001,4807.395201123476,0.025,0.012594458438287154,0.02037147992810066,0.4925373134328358,0,89
TXN002492,2025-06-03 01:47:00,1000,9774.74,2009,Delhi,0.023718902559882297,0.01952461587045687,0,1,1,0,3,6,21540.0,4.642310013462699e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.01904761904761905,0.0182648401826484,0.526595744680851,0,84
TXN008795,2025-06-03 13:56:00,1000,6391.97,2001,Delhi,0.015702501261133435,0.02637942911394205,0,13,1,0,3,6,43740.0,2.2861845865435177e-05,99,4915.548484848485,3156.6980395538612,68.96,486639.3,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.020454545454545454,0.0182648401826484,0.46261682242990654,0,82
TXN002154,2025-06-03 14:03:00,1000,68.96,2036,Delhi,0.023161054478088496,0.02355228169681367,0,14,1,0,3,6,420.0,0.0023752969121140144,99,4915.548484848485,3156.6980395538612,68.96,486639.3,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.02040816326530612,0.0182648401826484,0.48292682926829267,0,92
TXN003267,2025-05-05 22:54:00,1001,3372.23,2001,Chennai,0.024601234856665526,0.024815662139523853,0,22,0,0,5,5,999999.0,1e-06,106,4856.12858490566,3232.779363368584,21.63,514749.63,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.020100502512562814,0.02037147992810066,0.4953271028037383,0,82
TXN008584,2025-05-06 06:50:00,1001,5107.39,2006,Bangalore,0.014630422693755848,0.023351319659593733,0,6,1,0,6,5,28560.0,3.501277966457757e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,222,4866.938423423424,3819.1233674405007,0.02252252252252252,0.02195121951219512,0.0182648401826484,0.47533632286995514,0,87
TXN003680,2025-05-06 11:57:00,1001,4295.06,2039,Chennai,0.025668126404889486,0.02445058211345261,0,11,1,0,6,5,18420.0,5.428586938819825e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,197,5227.529086294416,2961.3352357952353,0.01015228426395939,0.023195876288659795,0.0182648401826484,0.5353535353535354,0,88
TXN009495,2025-05-06 12:33:00,1001,6432.49,2031,Bangalore,0.023718902559882297,0.01952461587045687,0,12,1,0,6,5,2160.0,0.00046274872744099955,106,4856.12858490566,3232.779363368584,21.63,514749.63,222,5142.236981981982,4062.081447402611,0.018018018018018018,0.029953917050691243,0.0182648401826484,0.47533632286995514,0,89
TXN002299,2025-05-06 15:01:00,1001,4111.96,2043,Mumbai,0.025668126404889486,0.02445058211345261,0,15,1,0,6,5,8880.0,0.00011259993244004054,106,4856.12858490566,3232.779363368584,21.63,514749.63,207,4970.3605314009665,3211.5336088643458,0.01932367149758454,0.01762114537444934,0.0182648401826484,0.5096153846153846,0,88
TXN004676,2025-05-06 22:59:00,1001,5073.34,2021,Delhi,0.023718902559882297,0.01952461587045687,0,22,1,0,6,5,28680.0,3.486628778633939e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,210,4796.043857142857,3276.8907796927397,0.01904761904761905,0.020100502512562814,0.0182648401826484,0.5023696682464455,0,89
TXN007690,2025-05-07 00:21:00,1001,1452.59,2002,Chennai,0.025668126404889486,0.021966745996806775,0,0,2,0,7,5,4920.0,0.000203210729526519,106,4856.12858490566,3232.779363368584,21.63,514749.63,223,5096.079820627803,3591.5879432322345,0.02242152466367713,0.021739130434782608,0.020015396458814474,0.4732142857142857,0,91
TXN001633,2025-05-07 04:35:00,1001,487.86,2008,Delhi,0.025258395722423443,0.02003881863881413,0,4,2,0,7,5,15240.0,6.561249261859458e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,194,4951.069536082474,3252.0486153390757,0.015463917525773196,0.01694915254237288,0.020015396458814474,0.5435897435897435,0,90
TXN009598,2025-05-07 21:16:00,1001,1240.46,2016,Mumbai,0.015927437566374793,0.021966745996806775,0,21,2,0,7,5,60060.0,1.6649739431577897e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,197,5242.331725888324,3258.6596679749796,0.02030456852791878,0.010822510822510822,0.020015396458814474,0.5353535353535354,0,90
TXN002264,2025-05-08 02:19:00,1001,6196.57,2017,Delhi,0.023056225215256625,0.01675616921260238,0,2,3,0,8,5,18180.0,5.5002475111380014e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,207,4885.532801932367,2943.246813549254,0.00966183574879227,0.03424657534246575,0.012917933130699088,0.5096153846153846,0,93
TXN002954,2025-05-08 06:09:00,1001,3485.91,2004,Kolkata,0.015951064413585368,0.018027909118117007,0,6,3,0,8,5,13800.0,7.245851749873198e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,180,5443.160166666667,4518.009631202249,0.03333333333333333,0.02195121951219512,0.012917933130699088,0.585635359116022,0,88
TXN002884,2025-05-08 07:52:00,1001,929.36,2041,Kolkata,0.0226324670839586,0.020031464188946992,0,7,3,0,8,5,6180.0,0.00016178611875101117,106,4856.12858490566,3232.779363368584,21.63,514749.63,186,5335.711612903226,3531.580579498261,0.03225806451612903,0.016055045871559634,0.012917933130699088,0.5668449197860963,0,86
TXN001245,2025-05-09 00:11:00,1001,52.75,2043,Mumbai,0.023718902559882297,0.01952461587045687,0,0,4,0,9,5,58740.0,1.7023884509967483e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,207,4970.3605314009665,3211.5336088643458,0.01932367149758454,0.021739130434782608,0.03099630996309963,0.5096153846153846,0,88
TXN008729,2025-05-09 05:35:00,1001,7090.37,2036,Delhi,0.014630422693755848,0.01769154305296312,0,5,4,0,9,5,19440.0,5.143768324674657e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,204,5290.0376470588235,3249.594472162143,0.0196078431372549,0.034013605442176874,0.03099630996309963,0.5170731707317073,0,92
TXN004845,2025-05-10 05:23:00,1001,7326.87,2026,Bangalore,0.015702501261133435,0.01675616921260238,0,5,5,1,10,5,85680.0,1.167119898227145e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,191,5334.834136125654,3935.1984249602506,0.03664921465968586,0.034013605442176874,0.023846153846153847,0.5520833333333334,0,90
TXN002342,2025-05-10 15:50:00,1001,5670.01,2007,Bangalore,0.02515308475195987,0.01973079969681068,0,15,5,1,10,5,37620.0,2.658089896600303e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,190,5357.168947368421,4136.316346099444,0.031578947368421054,0.01762114537444934,0.023846153846153847,0.5549738219895288,0,87
TXN000960,2025-05-10 16:09:00,1001,6491.38,2011,Delhi,0.0226324670839586,0.02445058211345261,0,16,5,1,10,5,1140.0,0.0008764241893076249,106,4856.12858490566,3232.779363368584,21.63,514749.63,193,4780.862227979274,2972.964672966004,0.010362694300518135,0.01488833746898263,0.023846153846153847,0.5463917525773195,0,87
TXN009906,2025-05-10 17:24:00,1001,9237.8,2044,Kolkata,0.0226324670839586,0.0191672180710446,0,17,5,1,10,5,4500.0,0.00022217285047767163,106,4856.12858490566,3232.779363368584,21.63,514749.63,196,5346.44943877551,3544.66614306365,0.030612244897959183,0.02619047619047619,0.023846153846153847,0.5380710659898477,0,88
TXN003523,2025-05-11 05:29:00,1001,1758.28,2000,Chennai,0.024601234856665526,0.02003881863881413,0,5,6,1,11,5,43500.0,2.298797728787844e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,200,5144.47855,4325.597159948923,0.04,0.034013605442176874,0.02356020942408377,0.527363184079602,0,85
TXN006537,2025-05-11 12:52:00,1001,4224.69,2001,Delhi,0.025668126404889486,0.02445058211345261,0,12,6,1,11,5,26580.0,3.762085700312253e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,213,5208.0063849765265,3206.8116553140594,0.023474178403755867,0.029953917050691243,0.02356020942408377,0.4953271028037383,0,82
TXN006504,2025-05-11 22:42:00,1001,3615.09,2047,Kolkata,0.02515308475195987,0.018027909118117007,0,22,6,1,11,5,35400.0,2.824778961046298e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,215,5277.9243720930235,3232.5443383664656,0.013953488372093023,0.020100502512562814,0.02356020942408377,0.49074074074074076,0,86
TXN000784,2025-05-12 09:55:00,1001,7181.27,2013,Kolkata,0.014630422693755848,0.02003881863881413,0,9,0,0,12,5,40380.0,2.4764121740422477e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,181,5122.96453038674,3586.8102600847674,0.022099447513812154,0.020100502512562814,0.02037147992810066,0.5824175824175825,0,84
TXN009079,2025-05-13 03:52:00,1001,4783.6,2032,Delhi,0.025415483783154596,0.01675616921260238,0,3,1,0,13,5,64620.0,1.5474845638414756e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,182,5501.063736263736,3612.0657131720704,0.03296703296703297,0.032171581769437,0.0182648401826484,0.5792349726775956,0,82
TXN004268,2025-05-13 09:18:00,1001,7069.06,2045,Mumbai,0.0226324670839586,0.021966745996806775,0,9,1,0,13,5,19560.0,5.112213077041051e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,194,5320.596082474227,3396.84198018578,0.02577319587628866,0.020100502512562814,0.0182648401826484,0.5435897435897435,0,89
TXN000752,2025-05-13 15:09:00,1001,1565.62,2000,Chennai,0.015125212170354764,0.01872196042599797,0,15,1,0,13,5,21060.0,4.74811262523147e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,200,5144.47855,4325.597159948923,0.04,0.01762114537444934,0.0182648401826484,0.527363184079602,0,85
TXN003347,2025-05-13 19:05:00,1001,7147.01,2010,Delhi,0.015951064413585368,0.024340106102178644,0,19,1,0,13,5,14160.0,7.06164818868724e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,203,4992.7202955665025,3903.729733289336,0.024630541871921183,0.012594458438287154,0.0182648401826484,0.5196078431372549,0,82
TXN001967,2025-05-14 00:50:00,1001,8972.36,2042,Delhi,0.025258395722423443,0.024815662139523853,0,0,2,0,14,5,20700.0,4.830684507994783e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,189,5054.88746031746,3101.8981733218357,0.010582010582010581,0.021739130434782608,0.020015396458814474,0.5578947368421052,0,86
TXN000034,2025-05-14 02:26:00,1001,9992.83,2005,Mumbai,0.015125212170354764,0.01952461587045687,0,2,2,0,14,5,5760.0,0.00017358097552508245,106,4856.12858490566,3232.779363368584,21.63,514749.63,198,5692.778737373737,4385.500145493299,0.045454545454545456,0.03424657534246575,0.020015396458814474,0.5326633165829145,0,86
TXN008959,2025-05-14 04:51:00,1001,5941.33,2025,Bangalore,0.024601234856665526,0.023351319659593733,0,4,2,0,14,5,8700.0,0.00011492931846914148,106,4856.12858490566,3232.779363368584,21.63,514749.63,192,5216.329010416667,3085.3190799309427,0.005208333333333333,0.01694915254237288,0.020015396458814474,0.5492227979274611,0,83
TXN001548,2025-05-14 06:57:00,1001,9435.66,2022,Bangalore,0.0226324670839586,0.021966745996806775,0,6,2,0,14,5,7560.0,0.00013225763787858748,106,4856.12858490566,3232.779363368584,21.63,514749.63,201,4765.001940298507,2878.6381209972747,0.009950248756218905,0.02195121951219512,0.020015396458814474,0.5247524752475248,0,85
TXN002091,2025-05-14 07:59:00,1001,2167.52,2018,Mumbai,0.015702501261133435,0.01675616921260238,0,7,2,0,14,5,3720.0,0.0002687449610319806,106,4856.12858490566,3232.779363368584,21.63,514749.63,212,5284.33787735849,3146.784532972839,0.009433962264150943,0.016055045871559634,0.020015396458814474,0.49765258215962443,0,89
TXN007122,2025-05-14 11:06:00,1001,4556.22,2009,Chennai,0.0226324670839586,0.020031464188946992,0,11,2,0,14,5,11220.0,8.911861687906604e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,187,5606.063850267379,4903.1709780590745,0.0481283422459893,0.023195876288659795,0.020015396458814474,0.5638297872340425,0,84
TXN000574,2025-05-14 18:24:00,1001,19724.35,2020,Chennai,0.014630422693755848,0.023351319659593733,1,18,2,0,14,5,26280.0,3.8050302499904876e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,210,5117.97419047619,3834.006981686973,0.01904761904761905,0.030690537084398978,0.020015396458814474,0.5023696682464455,1,93
TXN001343,2025-05-15 04:56:00,1001,3240.44,2025,Bangalore,0.015702501261133435,0.01675616921260238,0,4,3,0,15,5,37920.0,2.637061258933045e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,192,5216.329010416667,3085.3190799309427,0.005208333333333333,0.01694915254237288,0.012917933130699088,0.5492227979274611,0,83
TXN002889,2025-05-15 12:54:00,1001,6073.26,2033,Mumbai,0.025444426749232512,0.01952461587045687,0,12,3,0,15,5,28680.0,3.486628778633939e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,203,4868.857733990148,3105.598031667144,0.014778325123152709,0.029953917050691243,0.012917933130699088,0.5196078431372549,0,88
TXN009014,2025-05-15 17:16:00,1001,4420.49,2026,Kolkata,0.023161054478088496,0.024340106102178644,0,17,3,0,15,5,15720.0,6.360918516633803e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,191,5334.834136125654,3935.1984249602506,0.03664921465968586,0.02619047619047619,0.012917933130699088,0.5520833333333334,0,90
TXN001472,2025-05-16 03:00:00,1001,3447.76,2049,Mumbai,0.014630422693755848,0.01769154305296312,0,3,4,0,16,5,35040.0,2.8537998344796096e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,212,5130.516226415094,2909.42981910715,0.009433962264150943,0.032171581769437,0.03099630996309963,0.49765258215962443,0,85
TXN005320,2025-05-16 06:43:00,1001,1970.81,2014,Bangalore,0.02515308475195987,0.01973079969681068,0,6,4,0,16,5,13380.0,7.47328301322771e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,190,5537.027631578947,3765.3878614144064,0.021052631578947368,0.02195121951219512,0.03099630996309963,0.5549738219895288,0,88
TXN001049,2025-05-17 03:49:00,1001,3023.44,2048,Delhi,0.015927437566374793,0.021966745996806775,0,3,5,1,17,5,75960.0,1.3164650281065284e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,200,5379.279350000001,4807.395201123476,0.025,0.032171581769437,0.023846153846153847,0.527363184079602,0,89
TXN004497,2025-05-17 09:59:00,1001,9115.07,2012,Delhi,0.025444426749232512,0.01952461587045687,0,9,5,1,17,5,22200.0,4.504301608035674e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,192,5073.18109375,3039.4812106548598,0.020833333333333332,0.020100502512562814,0.023846153846153847,0.5492227979274611,0,86
TXN009788,2025-05-17 18:24:00,1001,5349.66,2035,Mumbai,0.015125212170354764,0.02302877237380085,0,18,5,1,17,5,30300.0,3.300221114814693e-05,106,4856.12858490566,3232.779363368584,21.63,514749.63,209,5299.820669856459,3268.3431524488315,0.028708133971291867,0.030690537084398978,0.023846153846153847,0.5047619047619047,0,82
TXN001331,2025-05-17 19:55:00,1001,3972.78,2016,Delhi,0.02515308475195987,0.024340106102178644,0,19,5,1,17,5,5460.0,0.00018311664530305805,106,4856.12858490566,3232.779363368584,21.63,514749.63,197,5242.331725888324,3258.6596679749796,0.02030456852791878,0.012594458438287154,0.023846153846153847,0.5353535353535354,0,90
